2026-06-30T01:54:50+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:54:50.246951Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:55:06+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:55:06.171571Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:55:06+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:55:06.171625Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:55:06+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:55:06.280475Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:55:23+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:55:23.198989Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:55:44+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:55:44.133604Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.082719Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.149294Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.179185Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.260290Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.834998Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.835049Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:56:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:00.956630Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:56:35+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:35.356840Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:56:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:51.341263Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:56:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:51.341315Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:56:51+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:56:51.439720Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:57:07+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:07.365808Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:57:28+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:28.315663Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:57:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:49.198510Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:57:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:49.266074Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:57:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:49.304232Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:57:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:49.383648Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:57:53+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:53.902816Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:57:53+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:53.902869Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:57:53+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:57:53.997459Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:58:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:58:09.901245Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:58:26+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:58:26.911605Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:58:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:58:47.861183Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:58:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:58:47.861236Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:58:47+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:58:47.958227Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T01:59:04+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:04.892022Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:59:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:21.417941Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T01:59:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:21.484548Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T01:59:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:21.512034Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T01:59:21+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:21.592352Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T01:59:26+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:26.118543Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:59:52+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:52.728642Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T01:59:52+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:52.728696Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T01:59:52+0000 pve-host run_automated.sh[202899]: 2026-06-30T01:59:52.828388Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:00:09+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:00:09.928469Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:00:30+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:00:30.907087Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:00:45+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:00:45.270865Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:00:45+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:00:45.394281Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:01:01+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:01.975091Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T02:01:02+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:02.043014Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T02:01:02+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:02.080466Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T02:01:02+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:02.163171Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T02:01:02+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:02.699815Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:01:39+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:39.682442Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:01:39+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:39.682490Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:01:39+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:39.780313Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:01:56+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:01:56.752841Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:02:11+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:11.810082Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:02:30+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:30.990235Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:02:30+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:30.990285Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:02:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:31.087314Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:02:44+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:44.561830Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T02:02:44+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:44.628052Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T02:02:44+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:44.659218Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T02:02:44+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:44.740489Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T02:02:58+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:02:58.852483Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:03:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:03:22.143762Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:03:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:03:22.143814Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:03:22+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:03:22.249973Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:03:39+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:03:39.160316Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:04:01+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:01.331752Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:04:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:16.687022Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.4ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T02:04:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:16.754314Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T02:04:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:16.775887Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T02:04:16+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:16.883002Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T02:04:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:17.429934Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:04:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:17.429986Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:04:17+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:17.524853Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:04:33+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:33.240453Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:04:57+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:04:57.388876Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:05:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:05:25.056280Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:05:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:05:25.056326Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:05:25+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:05:25.149069Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:05:49+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:05:49.223364Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:06:07+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:07.632648Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.3ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T02:06:07+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:07.698275Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T02:06:07+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:07.731408Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
2026-06-30T02:06:07+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:07.810794Z  INFO warzone_sentinel::network_guard: [network-guard] upload boost — active=1 xbox_ceil=882mbit shaped_mbps=901
2026-06-30T02:06:08+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:08.327509Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:06:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:31.209278Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:06:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:31.209328Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:06:31+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:31.304540Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:06:50+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:06:50.186110Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:07:12+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:07:12.950561Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:07:42+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:07:42.001521Z  INFO warzone_sentinel: [mitigate] [String("shield:normal")]
2026-06-30T02:07:42+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:07:42.001566Z  WARN warzone_sentinel: WZ ALERT [HIGH] score=58 phase=in-match (reminder) — Cheater lobby — packet shield active (blocks tiny flood packets; normal aim traffic unchanged).
2026-06-30T02:07:42+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:07:42.096701Z  INFO warzone_sentinel::notify: [ntfy] phone push sent: Warzone — CHEATER LOBBY
2026-06-30T02:08:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:08:00.384605Z  INFO warzone_sentinel::network_guard: [network-guard] buffer Kick (wan jitter 0.2ms) — [buffer-tune] applied profile=kick xbox_rtt=3ms ifb_rtt=3ms backlog=65536 xbox=192.0.2.50 wan=eth1 ifb=ifb0
2026-06-30T02:08:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:08:00.449833Z  INFO warzone_sentinel::network_guard: [network-guard] flood Shield — [packet-shield-nft] SHIELD (normal/tiny-only) already active — skip rebuild
2026-06-30T02:08:00+0000 pve-host run_automated.sh[202899]: 2026-06-30T02:08:00.473966Z  INFO warzone_sentinel::network_guard: [network-guard] MoCA DSCP EF — moca-qos=ef backend=pve-host xbox=192.0.2.50
